entity_id,state,created
sensor.total_house_power,934.32,2020-04-15 22:40:53.007179
sensor.total_house_power,1097.58,2020-04-15 22:41:05.008546
sensor.total_house_power,1038.12,2020-04-15 22:41:08.681003
sensor.total_house_power,829.55,2020-04-15 22:41:10.004321
sensor.total_house_power,732.71,2020-04-15 22:41:25.012695
sensor.total_house_power,691.70,2020-04-15 22:41:32.004550
sensor.total_house_power,659.87,2020-04-15 22:41:58.637501
sensor.total_house_power,822.72,2020-04-15 22:42:40.682416
sensor.total_house_power,1185.15,2020-04-15 22:42:42.003059
sensor.total_house_power,786.44,2020-04-15 22:42:46.007463
sensor.total_house_power,554.90,2020-04-15 22:42:47.004192
sensor.total_house_power,573.22,2020-04-15 22:43:20.686001
sensor.total_house_power,551.99,2020-04-15 22:43:48.671251
sensor.total_house_power,737.55,2020-04-15 22:44:03.006363
sensor.total_house_power,836.87,2020-04-15 22:44:20.707498
sensor.total_house_power,1039.01,2020-04-15 22:44:21.654482
sensor.total_house_power,807.12,2020-04-15 22:44:26.004844
sensor.total_house_power,590.49,2020-04-15 22:44:36.007139
sensor.total_house_power,826.32,2020-04-15 22:45:10.674246
sensor.total_house_power,851.86,2020-04-15 22:45:17.664838
sensor.total_house_power,797.60,2020-04-15 22:45:39.008387
sensor.total_house_power,812.56,2020-04-15 22:45:46.003893
sensor.total_house_power,809.55,2020-04-15 22:45:59.003655
sensor.total_house_power,851.17,2020-04-15 22:46:05.711709
sensor.total_house_power,1170.74,2020-04-15 22:46:14.005630
sensor.total_house_power,996.60,2020-04-15 22:46:16.006228
sensor.total_house_power,892.36,2020-04-15 22:46:32.681409
sensor.total_house_power,767.59,2020-04-15 22:46:44.667196
sensor.total_house_power,752.97,2020-04-15 22:47:05.004943
sensor.total_house_power,732.71,2020-04-15 22:47:25.762500
sensor.total_house_power,1154.21,2020-04-15 22:47:38.768588
sensor.total_house_power,1391.81,2020-04-15 22:47:40.005420
sensor.total_house_power,1119.12,2020-04-15 22:47:43.005224
sensor.total_house_power,898.45,2020-04-15 22:47:44.005881
sensor.total_house_power,1044.89,2020-04-15 22:47:49.711130
sensor.total_house_power,871.94,2020-04-15 22:47:52.005857
sensor.total_house_power,1030.79,2020-04-15 22:48:07.791415
sensor.total_house_power,1007.34,2020-04-15 22:48:15.006569
sensor.total_house_power,755.86,2020-04-15 22:48:27.005755
sensor.total_house_power,793.19,2020-04-15 22:48:53.743314
sensor.total_house_power,1129.85,2020-04-15 22:49:16.791615
sensor.total_house_power,1366.28,2020-04-15 22:49:18.006576
sensor.total_house_power,762.31,2020-04-15 22:49:21.775797
sensor.total_house_power,987.12,2020-04-15 22:49:57.006419
sensor.total_house_power,745.28,2020-04-15 22:50:49.809677
sensor.total_house_power,1130.82,2020-04-15 22:50:57.798252
sensor.total_house_power,1359.79,2020-04-15 22:50:59.006433
sensor.total_house_power,773.11,2020-04-15 22:51:03.003916
sensor.total_house_power,942.11,2020-04-15 22:51:24.828730
sensor.total_house_power,993.27,2020-04-15 22:51:32.005437
sensor.total_house_power,1194.26,2020-04-15 22:51:52.006037
sensor.total_house_power,1003.82,2020-04-15 22:51:53.006543
sensor.total_house_power,1083.14,2020-04-15 22:52:05.886967
sensor.total_house_power,1102.14,2020-04-15 22:52:13.004193
sensor.total_house_power,839.43,2020-04-15 22:52:24.862730
sensor.total_house_power,1371.97,2020-04-15 22:52:36.004279
sensor.total_house_power,1566.03,2020-04-15 22:52:36.791867
sensor.total_house_power,1191.63,2020-04-15 22:52:40.005018
sensor.total_house_power,999.12,2020-04-15 22:52:41.003489
sensor.total_house_power,1033.22,2020-04-15 22:52:47.014529
sensor.total_house_power,935.98,2020-04-15 22:53:11.868142
sensor.total_house_power,859.98,2020-04-15 22:53:39.884220
sensor.total_house_power,1011.85,2020-04-15 22:54:14.904794
sensor.total_house_power,1336.15,2020-04-15 22:54:16.004451
sensor.total_house_power,1264.88,2020-04-15 22:54:19.003873
sensor.total_house_power,881.08,2020-04-15 22:54:20.010705
sensor.total_house_power,720.85,2020-04-15 22:54:21.005417
sensor.total_house_power,964.30,2020-04-15 22:54:28.950115
sensor.total_house_power,707.45,2020-04-15 22:54:40.843976
sensor.total_house_power,791.26,2020-04-15 22:54:47.007522
sensor.total_house_power,895.90,2020-04-15 22:55:08.896685
sensor.total_house_power,981.14,2020-04-15 22:55:29.917151
sensor.total_house_power,674.88,2020-04-15 22:55:42.005852
sensor.total_house_power,1052.67,2020-04-15 22:55:50.871619
sensor.total_house_power,1315.57,2020-04-15 22:55:51.844347
sensor.total_house_power,767.09,2020-04-15 22:55:56.007186
sensor.total_house_power,995.00,2020-04-15 22:56:04.007929
sensor.total_house_power,960.26,2020-04-15 22:56:11.004358
sensor.total_house_power,770.17,2020-04-15 22:56:42.861993
sensor.total_house_power,933.13,2020-04-15 22:56:51.004566
sensor.total_house_power,933.08,2020-04-15 22:57:17.885759
sensor.total_house_power,1202.89,2020-04-15 22:57:28.005712
sensor.total_house_power,1447.88,2020-04-15 22:57:29.004304
sensor.total_house_power,1139.91,2020-04-15 22:57:32.005903
sensor.total_house_power,921.96,2020-04-15 22:57:33.004460
sensor.total_house_power,735.41,2020-04-15 22:57:44.004916
sensor.total_house_power,799.00,2020-04-15 22:57:50.859536
sensor.total_house_power,918.07,2020-04-15 22:57:59.004271
sensor.total_house_power,717.64,2020-04-15 22:58:38.923763
sensor.total_house_power,1263.64,2020-04-15 22:59:07.004941
sensor.total_house_power,872.92,2020-04-15 22:59:10.975975
sensor.total_house_power,948.80,2020-04-15 22:59:21.059253
sensor.total_house_power,746.38,2020-04-15 22:59:53.939561
sensor.total_house_power,958.05,2020-04-15 23:00:28.922321
sensor.total_house_power,1570.85,2020-04-15 23:00:34.940235
sensor.total_house_power,3071.38,2020-04-15 23:00:36.004098
sensor.total_house_power,3345.22,2020-04-15 23:00:47.921976
sensor.total_house_power,3013.10,2020-04-15 23:00:51.939365
sensor.total_house_power,3043.19,2020-04-15 23:01:03.019618
sensor.total_house_power,2974.95,2020-04-15 23:01:09.964945
sensor.total_house_power,2883.95,2020-04-15 23:01:22.013388
sensor.total_house_power,2871.63,2020-04-15 23:01:29.004260
sensor.total_house_power,3079.29,2020-04-15 23:01:34.987243
sensor.total_house_power,3024.95,2020-04-15 23:01:42.002976
sensor.total_house_power,3058.20,2020-04-15 23:01:57.981722
sensor.total_house_power,3081.57,2020-04-15 23:02:25.026103
sensor.total_house_power,3260.40,2020-04-15 23:02:28.010151
sensor.total_house_power,1345.14,2020-04-15 23:02:30.006153
sensor.total_house_power,1003.45,2020-04-15 23:02:31.005315
sensor.total_house_power,763.62,2020-04-15 23:02:57.009895
sensor.total_house_power,1381.63,2020-04-15 23:03:11.009831
sensor.total_house_power,2997.87,2020-04-15 23:03:12.021248
sensor.total_house_power,1228.44,2020-04-15 23:03:18.992571
sensor.total_house_power,917.02,2020-04-15 23:03:20.007039
sensor.total_house_power,2869.94,2020-04-15 23:03:43.006403
sensor.total_house_power,3034.96,2020-04-15 23:03:44.013925
sensor.total_house_power,2474.40,2020-04-15 23:03:50.057302
sensor.total_house_power,836.39,2020-04-15 23:03:52.005757
sensor.total_house_power,942.08,2020-04-15 23:03:53.014908
sensor.total_house_power,992.45,2020-04-15 23:04:00.020997
sensor.total_house_power,1338.95,2020-04-15 23:04:02.040033
sensor.total_house_power,920.01,2020-04-15 23:04:06.053545
sensor.total_house_power,2739.99,2020-04-15 23:04:14.074779
sensor.total_house_power,2978.79,2020-04-15 23:04:15.040344
sensor.total_house_power,2624.71,2020-04-15 23:04:21.998276
sensor.total_house_power,957.17,2020-04-15 23:04:22.044284
sensor.total_house_power,966.44,2020-04-15 23:04:41.080229
sensor.total_house_power,2956.71,2020-04-15 23:04:46.005892
sensor.total_house_power,2694.93,2020-04-15 23:04:52.106216
sensor.total_house_power,722.35,2020-04-15 23:04:54.005649
sensor.total_house_power,936.94,2020-04-15 23:05:08.089938
sensor.total_house_power,872.29,2020-04-15 23:05:15.058433
sensor.total_house_power,2808.52,2020-04-15 23:05:17.004053
sensor.total_house_power,3081.78,2020-04-15 23:05:17.054170
sensor.total_house_power,1665.41,2020-04-15 23:05:24.246758
sensor.total_house_power,895.16,2020-04-15 23:05:27.087750
sensor.total_house_power,1030.54,2020-04-15 23:05:36.005300
sensor.total_house_power,1478.57,2020-04-15 23:05:43.111580
sensor.total_house_power,2938.89,2020-04-15 23:05:48.072598
sensor.total_house_power,2051.29,2020-04-15 23:05:56.010657
sensor.total_house_power,1004.58,2020-04-15 23:05:57.006410
sensor.total_house_power,926.83,2020-04-15 23:06:02.010832
sensor.total_house_power,1043.42,2020-04-15 23:06:10.007483
sensor.total_house_power,1862.46,2020-04-15 23:06:18.130900
sensor.total_house_power,3153.40,2020-04-15 23:06:20.005987
sensor.total_house_power,2199.02,2020-04-15 23:06:26.226789
sensor.total_house_power,982.82,2020-04-15 23:06:28.006865
sensor.total_house_power,994.68,2020-04-15 23:06:37.151945
sensor.total_house_power,1275.83,2020-04-15 23:06:50.006995
sensor.total_house_power,3109.57,2020-04-15 23:06:51.006581
sensor.total_house_power,2191.63,2020-04-15 23:07:00.166723
sensor.total_house_power,997.05,2020-04-15 23:07:02.010878
sensor.total_house_power,938.91,2020-04-15 23:07:16.159565
sensor.total_house_power,1066.42,2020-04-15 23:07:25.235523
sensor.total_house_power,2316.73,2020-04-15 23:07:27.006195
sensor.total_house_power,3441.66,2020-04-15 23:07:28.006514
sensor.total_house_power,3286.61,2020-04-15 23:07:30.006888
sensor.total_house_power,2810.21,2020-04-15 23:07:31.006354
sensor.total_house_power,3059.08,2020-04-15 23:07:33.007283
sensor.total_house_power,907.87,2020-04-15 23:07:37.177432
sensor.total_house_power,986.51,2020-04-15 23:07:40.006717
sensor.total_house_power,755.15,2020-04-15 23:07:44.007057
sensor.total_house_power,2224.32,2020-04-15 23:08:04.006392
sensor.total_house_power,2819.13,2020-04-15 23:08:05.014867
sensor.total_house_power,1504.77,2020-04-15 23:08:11.174205
sensor.total_house_power,938.22,2020-04-15 23:08:13.006352
sensor.total_house_power,895.44,2020-04-15 23:08:20.007022
sensor.total_house_power,742.49,2020-04-15 23:08:25.006401
sensor.total_house_power,1922.53,2020-04-15 23:08:34.208993
sensor.total_house_power,2953.99,2020-04-15 23:08:35.199843
sensor.total_house_power,2100.21,2020-04-15 23:08:43.006783
sensor.total_house_power,1004.25,2020-04-15 23:08:44.006295
sensor.total_house_power,736.99,2020-04-15 23:08:46.004501
sensor.total_house_power,962.30,2020-04-15 23:08:54.020524
sensor.total_house_power,1338.52,2020-04-15 23:09:01.241694
sensor.total_house_power,1145.42,2020-04-15 23:09:06.006389
sensor.total_house_power,2878.43,2020-04-15 23:09:07.007204
sensor.total_house_power,907.45,2020-04-15 23:09:14.242369
sensor.total_house_power,961.55,2020-04-15 23:09:27.227466
sensor.total_house_power,2352.92,2020-04-15 23:09:38.013440
sensor.total_house_power,3023.03,2020-04-15 23:09:39.006899
sensor.total_house_power,2835.43,2020-04-15 23:09:40.007372
sensor.total_house_power,1595.14,2020-04-15 23:09:45.265301
sensor.total_house_power,854.29,2020-04-15 23:09:47.003550
sensor.total_house_power,1132.01,2020-04-15 23:09:55.006573
sensor.total_house_power,2672.30,2020-04-15 23:10:08.376934
sensor.total_house_power,3280.84,2020-04-15 23:10:09.476819
sensor.total_house_power,1433.49,2020-04-15 23:10:16.416945
sensor.total_house_power,1080.45,2020-04-15 23:10:18.007830
sensor.total_house_power,1048.01,2020-04-15 23:10:36.007470
sensor.total_house_power,3075.94,2020-04-15 23:10:39.450208
sensor.total_house_power,3017.99,2020-04-15 23:10:47.397176
sensor.total_house_power,1384.29,2020-04-15 23:10:50.005846
sensor.total_house_power,1013.44,2020-04-15 23:10:51.012357
sensor.total_house_power,1259.02,2020-04-15 23:10:55.434924
sensor.total_house_power,1566.68,2020-04-15 23:10:57.005551
sensor.total_house_power,1548.18,2020-04-15 23:11:11.006612
sensor.total_house_power,1753.39,2020-04-15 23:11:15.005871
sensor.total_house_power,3368.84,2020-04-15 23:11:15.412306
sensor.total_house_power,2389.33,2020-04-15 23:11:28.408754
sensor.total_house_power,1409.42,2020-04-15 23:11:30.003619
sensor.total_house_power,1433.48,2020-04-15 23:11:45.006754
sensor.total_house_power,2438.83,2020-04-15 23:11:48.425795
sensor.total_house_power,3342.14,2020-04-15 23:11:50.004583
sensor.total_house_power,3172.90,2020-04-15 23:11:58.441041
sensor.total_house_power,1569.08,2020-04-15 23:12:00.005056
sensor.total_house_power,1331.49,2020-04-15 23:12:09.436660
sensor.total_house_power,1696.02,2020-04-15 23:12:17.442467
sensor.total_house_power,3610.17,2020-04-15 23:12:19.005788
sensor.total_house_power,1573.56,2020-04-15 23:12:28.456943
sensor.total_house_power,1386.92,2020-04-15 23:12:30.004107
sensor.total_house_power,1257.51,2020-04-15 23:12:37.408317
sensor.total_house_power,1442.59,2020-04-15 23:12:45.431605
sensor.total_house_power,3503.53,2020-04-15 23:12:47.445754
sensor.total_house_power,3351.11,2020-04-15 23:12:50.413592
sensor.total_house_power,2997.36,2020-04-15 23:12:55.396587
sensor.total_house_power,1493.90,2020-04-15 23:12:57.003855
sensor.total_house_power,1479.98,2020-04-15 23:13:06.005748
sensor.total_house_power,2589.62,2020-04-15 23:13:13.483927
sensor.total_house_power,3484.73,2020-04-15 23:13:15.022739
sensor.total_house_power,2185.13,2020-04-15 23:13:25.479905
sensor.total_house_power,1439.31,2020-04-15 23:13:27.004315
sensor.total_house_power,3446.79,2020-04-15 23:13:46.531231
sensor.total_house_power,3358.61,2020-04-15 23:13:53.057723
sensor.total_house_power,2504.30,2020-04-15 23:13:55.007792
sensor.total_house_power,1432.08,2020-04-15 23:13:56.007142
sensor.total_house_power,1520.91,2020-04-15 23:14:00.517445
sensor.total_house_power,2584.04,2020-04-15 23:14:12.492248
sensor.total_house_power,3433.71,2020-04-15 23:14:14.006707
sensor.total_house_power,1629.30,2020-04-15 23:14:21.504858
sensor.total_house_power,1418.60,2020-04-15 23:14:23.005455
sensor.total_house_power,1772.25,2020-04-15 23:14:38.520472
sensor.total_house_power,3415.81,2020-04-15 23:14:40.006172
sensor.total_house_power,2812.66,2020-04-15 23:14:47.478809
sensor.total_house_power,1564.52,2020-04-15 23:14:48.505193
sensor.total_house_power,2475.87,2020-04-15 23:15:06.005665
sensor.total_house_power,3348.49,2020-04-15 23:15:06.512844
sensor.total_house_power,3592.25,2020-04-15 23:15:08.510379
sensor.total_house_power,1396.16,2020-04-15 23:15:19.004770
sensor.total_house_power,1461.17,2020-04-15 23:15:28.535502
sensor.total_house_power,2887.97,2020-04-15 23:15:33.485844
sensor.total_house_power,3326.81,2020-04-15 23:15:35.006770
sensor.total_house_power,3342.24,2020-04-15 23:15:40.480102
sensor.total_house_power,1559.58,2020-04-15 23:15:47.009349
sensor.total_house_power,1386.05,2020-04-15 23:15:48.017520
sensor.total_house_power,1451.45,2020-04-15 23:15:55.491531
sensor.total_house_power,1576.91,2020-04-15 23:16:02.471564
sensor.total_house_power,3356.42,2020-04-15 23:16:04.004659
sensor.total_house_power,2262.28,2020-04-15 23:16:14.587181
sensor.total_house_power,1283.99,2020-04-15 23:16:16.005712
sensor.total_house_power,2040.39,2020-04-15 23:16:30.473102
sensor.total_house_power,3358.04,2020-04-15 23:16:32.015505
sensor.total_house_power,2369.90,2020-04-15 23:16:41.006626
sensor.total_house_power,1266.18,2020-04-15 23:16:42.008463
sensor.total_house_power,1365.44,2020-04-15 23:16:50.525870
sensor.total_house_power,2528.98,2020-04-15 23:16:56.005992
sensor.total_house_power,3265.54,2020-04-15 23:16:57.007218
sensor.total_house_power,3331.54,2020-04-15 23:17:01.441719
sensor.total_house_power,1756.94,2020-04-15 23:17:07.008546
sensor.total_house_power,1338.54,2020-04-15 23:17:08.006981
sensor.total_house_power,1728.38,2020-04-15 23:17:21.495348
sensor.total_house_power,3339.12,2020-04-15 23:17:23.036492
sensor.total_house_power,2817.75,2020-04-15 23:17:31.481127
sensor.total_house_power,1386.40,2020-04-15 23:17:33.011560
sensor.total_house_power,1195.62,2020-04-15 23:17:42.514995
sensor.total_house_power,2196.15,2020-04-15 23:17:47.007416
sensor.total_house_power,3467.95,2020-04-15 23:17:48.011965
sensor.total_house_power,2521.94,2020-04-15 23:17:56.515808
sensor.total_house_power,1181.67,2020-04-15 23:17:58.007291
sensor.total_house_power,1144.80,2020-04-15 23:18:10.512055
sensor.total_house_power,3374.98,2020-04-15 23:18:12.633602
sensor.total_house_power,3039.14,2020-04-15 23:18:18.006110
sensor.total_house_power,2061.35,2020-04-15 23:18:23.558206
sensor.total_house_power,844.12,2020-04-15 23:18:25.003327
sensor.total_house_power,953.76,2020-04-15 23:18:39.569528
sensor.total_house_power,2970.38,2020-04-15 23:18:41.007561
sensor.total_house_power,2881.11,2020-04-15 23:18:44.608464
sensor.total_house_power,965.70,2020-04-15 23:18:50.649413
sensor.total_house_power,778.54,2020-04-15 23:18:52.005341
sensor.total_house_power,1195.23,2020-04-15 23:18:53.006026
sensor.total_house_power,1020.50,2020-04-15 23:18:54.008564
sensor.total_house_power,1686.92,2020-04-15 23:19:05.010673
sensor.total_house_power,2966.88,2020-04-15 23:19:06.036324
sensor.total_house_power,3206.96,2020-04-15 23:19:08.006654
sensor.total_house_power,1999.83,2020-04-15 23:19:14.660154
sensor.total_house_power,1025.71,2020-04-15 23:19:16.008487
sensor.total_house_power,2357.62,2020-04-15 23:19:29.673788
sensor.total_house_power,3089.73,2020-04-15 23:19:30.695419
sensor.total_house_power,3201.62,2020-04-15 23:19:35.006094
sensor.total_house_power,2775.67,2020-04-15 23:19:42.680421
sensor.total_house_power,1020.42,2020-04-15 23:19:44.005940
sensor.total_house_power,1092.29,2020-04-15 23:19:48.015809
sensor.total_house_power,1128.23,2020-04-15 23:19:54.704241
sensor.total_house_power,2577.80,2020-04-15 23:20:01.003887
sensor.total_house_power,3093.09,2020-04-15 23:20:01.650134
sensor.total_house_power,1020.66,2020-04-15 23:20:10.686376
sensor.total_house_power,1100.35,2020-04-15 23:20:16.006346
sensor.total_house_power,939.44,2020-04-15 23:20:20.006122
sensor.total_house_power,1197.09,2020-04-15 23:20:25.005730
sensor.total_house_power,3138.00,2020-04-15 23:20:26.006073
